,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
3014,11,36,-23.52450420444108,-46.6081909745779,110303,0,16.413793,303,1,23112017,1,1,1,4,1,1103031,0,16.413793,1,4,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2010.0,,,3200.0,1,110303103,1,22.004155,3,3,18,2,1,4,1,1,1200.0,,,,,,13.0,36.0,-23.53583687488271,-46.623020168323464,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,1.0,24.933616,5.0,2,11.0,36.0,-23.52450420444108,-46.6081909745779,13.0,36.0,-23.53583687488271,-46.623020168323464,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,5.0,30.0,,5.0,55.0,,25.0,16.0,3.0,,,,3.0,,,1966.72,3015
3073,11,36,-23.52358621463558,-46.6139970919117,110726,0,18.727273,726,1,15112017,1,1,1,4,1,1107261,0,18.727273,1,4,2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,32.0,1998.0,,,8000.0,1,110726102,1,20.475956,2,3,43,2,1,5,1,1,3000.0,,,,,,14.0,36.0,-23.53701014952081,-46.61788273706686,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,1.0,23.201964,3.0,2,11.0,36.0,-23.52358621463558,-46.6139970919117,14.0,36.0,-23.53701014952081,-46.61788273706686,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,50.0,,20.0,16.0,3.0,,,,3.0,,,1538.66,3074
3074,11,36,-23.52358621463558,-46.6139970919117,110726,0,18.727273,726,1,15112017,1,1,1,4,1,1107261,0,18.727273,1,4,2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,32.0,1998.0,,,8000.0,1,110726102,0,20.475956,2,3,43,2,1,5,1,1,3000.0,,,,,,14.0,36.0,-23.53701014952081,-46.61788273706686,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,2.0,23.201964,3.0,2,14.0,36.0,-23.53701014952081,-46.61788273706686,11.0,36.0,-23.52358621463558,-46.6139970919117,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,20.0,,20.0,16.0,3.0,,,,3.0,,,1538.66,3075
3966,15,36,-23.543184827397656,-46.60850627285711,150019,0,92.111111,19,1,31102017,1,1,1,3,1,1500191,0,92.111111,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,2480.0,1,150019102,1,157.763259,2,2,39,2,1,3,1,1,980.0,,,,,,15.0,36.0,-23.543272992854874,-46.608713037508636,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,1.0,178.766621,2.0,6,15.0,36.0,-23.543184827397656,-46.60850627285711,41.0,36.0,-23.539452228669106,-46.6018005475991,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,7.0,0.0,,7.0,20.0,,20.0,16.0,3.0,,,,3.0,,,799.78,3967
3967,15,36,-23.543184827397656,-46.60850627285711,150019,0,92.111111,19,1,31102017,1,1,1,3,1,1500191,0,92.111111,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,2480.0,1,150019102,0,157.763259,2,2,39,2,1,3,1,1,980.0,,,,,,15.0,36.0,-23.543272992854874,-46.608713037508636,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,2.0,178.766621,2.0,6,41.0,36.0,-23.539452228669106,-46.6018005475991,15.0,36.0,-23.543184827397656,-46.60850627285711,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,7.0,25.0,,7.0,40.0,,15.0,16.0,3.0,,,,3.0,,,799.78,3968
3969,15,36,-23.543184827397656,-46.60850627285711,150019,0,92.111111,19,1,31102017,1,1,1,3,1,1500191,0,92.111111,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,2480.0,1,150019102,0,157.763259,2,2,39,2,1,3,1,1,980.0,,,,,,15.0,36.0,-23.543272992854874,-46.608713037508636,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,4.0,178.766621,2.0,6,15.0,36.0,-23.543272992854874,-46.608713037508636,41.0,36.0,-23.539452228669106,-46.6018005475991,,,,,,,,,,,,,3.0,4.0,4.0,2.0,1.0,16.0,,,,15.0,20.0,,15.0,40.0,,20.0,16.0,3.0,,,,3.0,,,822.9,3970
3970,15,36,-23.543184827397656,-46.60850627285711,150019,0,92.111111,19,1,31102017,1,1,1,3,1,1500191,0,92.111111,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,2480.0,1,150019102,0,157.763259,2,2,39,2,1,3,1,1,980.0,,,,,,15.0,36.0,-23.543272992854874,-46.608713037508636,2.0,2.0,5.0,14.0,2.0,,,,,,,,,,5.0,178.766621,2.0,6,41.0,36.0,-23.539452228669106,-46.6018005475991,15.0,36.0,-23.543272992854874,-46.608713037508636,,,,,,,,,,,,,4.0,3.0,3.0,1.0,1.0,16.0,,,,15.0,45.0,,16.0,10.0,,25.0,16.0,3.0,,,,3.0,,,822.9,3971
3972,15,36,-23.543184827397656,-46.60850627285711,150019,0,92.111111,19,1,31102017,1,1,1,3,1,1500191,0,92.111111,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,2480.0,1,150019103,1,129.860239,3,3,2,2,2,1,6,2,0.0,41.0,36.0,336490.0,7395848.0,1.0,,,,,,,,,,,,,,,,,,,1.0,147.148811,2.0,3,15.0,36.0,-23.543184827397656,-46.60850627285711,41.0,36.0,-23.539452228669106,-46.6018005475991,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,20.0,,20.0,16.0,3.0,,,,3.0,,,799.78,3973
3973,15,36,-23.543184827397656,-46.60850627285711,150019,0,92.111111,19,1,31102017,1,1,1,3,1,1500191,0,92.111111,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,16.0,,,,2480.0,1,150019103,0,129.860239,3,3,2,2,2,1,6,2,0.0,41.0,36.0,336490.0,7395848.0,1.0,,,,,,,,,,,,,,,,,,,2.0,147.148811,2.0,3,41.0,36.0,-23.539452228669106,-46.6018005475991,15.0,36.0,-23.543272992854874,-46.608713037508636,,,,,,,,,,,,,4.0,3.0,3.0,2.0,2.0,16.0,,,,15.0,45.0,,16.0,10.0,,25.0,16.0,3.0,,,,3.0,,,822.9,3974
4181,15,36,-23.546618090488273,-46.61095764197058,151348,0,43.588235,1348,1,5092018,1,1,1,4,1,1513481,0,43.588235,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,5.0,21.0,,,,2201.73,3,151348102,0,20.753306,2,2,28,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,23.516238,3.0,6,15.0,36.0,-23.546618090488273,-46.61095764197058,43.0,36.0,-23.54915404158315,-46.60412204636927,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,25.0,,25.0,16.0,3.0,,,,3.0,,,752.28,4182
4182,15,36,-23.546618090488273,-46.61095764197058,151348,0,43.588235,1348,1,5092018,1,1,1,4,1,1513481,0,43.588235,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,5.0,21.0,,,,2201.73,3,151348102,0,20.753306,2,2,28,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,23.516238,3.0,6,43.0,36.0,-23.54915404158315,-46.60412204636927,15.0,36.0,-23.546618090488273,-46.61095764197058,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,15.0,0.0,,15.0,25.0,,25.0,16.0,3.0,,,,3.0,,,752.28,4183
7459,24,36,-23.560224436064505,-46.63454592147146,241513,0,65.75,1513,1,25092018,1,1,1,7,1,2415131,0,65.75,1,7,1,4.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,1,1.0,54.0,2014.0,,,13200.0,1,241513107,0,28.082479,7,3,19,2,1,4,1,1,1800.0,,,,,,1.0,36.0,-23.548158209001716,-46.63557208629254,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,31.821159,6.0,2,1.0,36.0,-23.548158209001716,-46.63557208629254,24.0,36.0,-23.560224436064505,-46.63454592147146,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,18.0,30.0,,18.0,50.0,,20.0,16.0,3.0,,,,3.0,,,1340.38,7460
7515,25,36,-23.555580877161695,-46.65012234255925,250021,1,239.1875,21,1,22082017,1,1,1,2,1,2500211,1,239.1875,1,2,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,5000.0,1,250021101,1,307.79119,1,1,43,1,6,5,1,1,4000.0,62.0,36.0,331743.0,7389979.0,2.0,27.0,36.0,-23.565102609253003,-46.64122864220556,2.0,1.0,2.0,10.0,1.0,,,,,,,,,,1.0,348.768092,2.0,2,25.0,36.0,-23.555580877161695,-46.65012234255925,27.0,36.0,-23.565102609253003,-46.64122864220556,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,6.0,0.0,,6.0,40.0,,40.0,16.0,3.0,,,,3.0,,,1391.52,7516
7516,25,36,-23.555580877161695,-46.65012234255925,250021,0,239.1875,21,1,22082017,1,1,1,2,1,2500211,0,239.1875,1,2,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,26.0,,,,5000.0,1,250021101,0,307.79119,1,1,43,1,6,5,1,1,4000.0,62.0,36.0,331743.0,7389979.0,2.0,27.0,36.0,-23.565102609253003,-46.64122864220556,2.0,1.0,2.0,10.0,1.0,,,,,,,,,,2.0,348.768092,2.0,2,27.0,36.0,-23.565102609253003,-46.64122864220556,25.0,36.0,-23.555580877161695,-46.65012234255925,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,40.0,,40.0,16.0,3.0,,,,3.0,,,1391.52,7517
10307,30,36,-23.543722214717338,-46.65625272193949,301296,1,52.898551,1296,1,7092018,1,1,1,2,1,3012961,1,52.898551,1,2,2,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,35.0,,,,5100.0,3,301296101,1,56.880561,1,1,43,2,1,5,1,1,5100.0,,,,,,38.0,36.0,-23.53034808222768,-46.60894758014522,2.0,2.0,11.0,6.0,1.0,,,,,,,,,,1.0,64.453192,4.0,4,30.0,36.0,-23.543722214717338,-46.65625272193949,38.0,36.0,-23.53034808222768,-46.60894758014522,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,11.0,30.0,,12.0,40.0,,70.0,16.0,3.0,,,,3.0,,,5052.15,10308
10680,31,36,-23.55218030100349,-46.65231322363662,310919,0,125.34,919,1,30082018,1,1,1,3,1,3109191,0,125.34,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,310919102,1,113.168027,2,2,31,2,5,5,5,2,0.0,422.0,32.0,344133.0,7384191.0,1.0,,,,,,,,,,,,,,,,,,,1.0,128.23433,4.0,2,31.0,36.0,-23.55218030100349,-46.65231322363662,34.0,36.0,-23.540064781755454,-46.66388575292285,,,,,,,,,,,,,8.0,6.0,6.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,30.0,,30.0,16.0,3.0,,,,3.0,,,1787.85,10681
10681,31,36,-23.55218030100349,-46.65231322363662,310919,0,125.34,919,1,30082018,1,1,1,3,1,3109191,0,125.34,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,310919102,0,113.168027,2,2,31,2,5,5,5,2,0.0,422.0,32.0,344133.0,7384191.0,1.0,,,,,,,,,,,,,,,,,,,2.0,128.23433,4.0,2,34.0,36.0,-23.540064781755454,-46.66388575292285,31.0,36.0,-23.55218030100349,-46.65231322363662,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,11.0,30.0,,12.0,0.0,,30.0,16.0,3.0,,,,3.0,,,1787.85,10682
14049,38,36,-23.526531677454553,-46.60248634434961,380344,0,21.48,344,1,5082018,1,1,1,5,1,3803441,0,21.48,1,5,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,2.0,39.0,,,,5500.0,1,380344103,1,15.520599,3,3,16,1,4,3,8,2,0.0,39.0,36.0,338268.0,7396393.0,1.0,,,,,,,,,,,,,,,,,,,1.0,17.586889,6.0,2,38.0,36.0,-23.526531677454553,-46.60248634434961,39.0,36.0,-23.534709550760258,-46.58432888744902,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,55.0,,7.0,30.0,,35.0,16.0,3.0,,,,3.0,,,2063.42,14050
14050,38,36,-23.526531677454553,-46.60248634434961,380344,0,21.48,344,1,5082018,1,1,1,5,1,3803441,0,21.48,1,5,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,2.0,39.0,,,,5500.0,1,380344103,0,15.520599,3,3,16,1,4,3,8,2,0.0,39.0,36.0,338268.0,7396393.0,1.0,,,,,,,,,,,,,,,,,,,2.0,17.586889,6.0,2,39.0,36.0,-23.534709550760258,-46.58432888744902,38.0,36.0,-23.526531677454553,-46.60248634434961,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,16.0,45.0,,17.0,30.0,,45.0,16.0,3.0,,,,3.0,,,2063.42,14051
18231,48,36,-23.553638687252263,-46.5717429402072,481893,0,77.307692,1893,1,18082018,1,1,1,3,1,4818931,0,77.307692,1,3,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,481893103,1,63.983903,3,4,25,1,1,2,1,3,,,,,,,43.0,36.0,-23.55905973593404,-46.58835307719812,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,1.0,72.502218,6.0,2,48.0,36.0,-23.553638687252263,-46.5717429402072,43.0,36.0,-23.55905973593404,-46.58835307719812,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,7.0,30.0,,8.0,0.0,,30.0,16.0,3.0,,,,3.0,,,1798.86,18232
18232,48,36,-23.553638687252263,-46.5717429402072,481893,0,77.307692,1893,1,18082018,1,1,1,3,1,4818931,0,77.307692,1,3,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,,,,2323.9,3,481893103,0,63.983903,3,4,25,1,1,2,1,3,,,,,,,43.0,36.0,-23.55905973593404,-46.58835307719812,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,2.0,72.502218,6.0,2,43.0,36.0,-23.55905973593404,-46.58835307719812,48.0,36.0,-23.553638687252263,-46.5717429402072,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,30.0,,30.0,16.0,3.0,,,,3.0,,,1798.86,18233
