,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
64850,171,36,344456,7398109,1710535,0,383.592593,535,1,10032018,1,1,1,6,1,17105351,0,383.592593,1,6,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,24.0,2015.0,,,2715.0,3,1710535104,0,328.486731,4,3,15,1,4,3,8,2,0.0,172.0,36.0,345024.0,7397828.0,1.0,,,,,,,,,,,,,,,,,,,2.0,372.218875,6.0,2,172.0,36.0,345024.0,7397828.0,182.0,36.0,345292.0,7398606.0,,,,,,,,,,,,,4.0,10.0,10.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,35.0,,15.0,16.0,3.0,,,,6.0,,,822.87,64851
69082,187,36,351408,7401368,1870038,0,172.232143,38,1,17052018,1,1,1,5,1,18700381,0,172.232143,1,5,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,1996.0,,,5396.0,1,1870038102,1,196.017273,2,2,54,2,1,2,1,1,1396.0,,,,,,181.0,36.0,349980.0,7401745.0,2.0,1.0,8.0,3.0,1.0,,,,,,,,,,1.0,222.113474,4.0,2,187.0,36.0,351408.0,7401368.0,181.0,36.0,349980.0,7401745.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,6.0,45.0,,7.0,5.0,,20.0,16.0,3.0,,,,6.0,,,1476.93,69083
69083,187,36,351408,7401368,1870038,0,172.232143,38,1,17052018,1,1,1,5,1,18700381,0,172.232143,1,5,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,1996.0,,,5396.0,1,1870038102,0,196.017273,2,2,54,2,1,2,1,1,1396.0,,,,,,181.0,36.0,349980.0,7401745.0,2.0,1.0,8.0,3.0,1.0,,,,,,,,,,2.0,222.113474,4.0,2,181.0,36.0,349980.0,7401745.0,187.0,36.0,351408.0,7401368.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,17.0,30.0,,18.0,5.0,,35.0,16.0,3.0,,,,6.0,,,1476.93,69084
82644,229,36,355310,7392744,2290633,0,314.388235,633,1,20042018,1,1,1,3,1,22906331,0,314.388235,1,3,2,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1,3.0,29.0,,,,2000.0,1,2290633102,1,399.326266,2,3,21,1,1,5,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,452.489429,5.0,3,229.0,36.0,355310.0,7392744.0,229.0,36.0,355305.0,7393341.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,1.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,6.0,,,597.02,82645
82647,229,36,355310,7392744,2290633,0,314.388235,633,1,20042018,1,1,1,3,1,22906331,0,314.388235,1,3,2,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1,3.0,29.0,,,,2000.0,1,2290633103,1,469.405319,3,3,14,2,3,2,8,2,0.0,229.0,36.0,355518.0,7392784.0,1.0,,,,,,,,,,,,,,,,,,,1.0,531.898257,5.0,3,229.0,36.0,355310.0,7392744.0,229.0,36.0,355305.0,7393341.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,6.0,,,597.02,82648
88218,244,36,338200,7386469,2441519,0,384.714286,1519,1,18052018,1,1,1,2,1,24415191,0,384.714286,1,2,1,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,28.0,,,,6000.0,1,2441519102,0,270.287414,2,3,18,1,4,3,8,2,0.0,419.0,34.0,340281.0,7385520.0,1.0,,,,,,,,,,,,,,,,,,,2.0,306.271358,5.0,2,419.0,34.0,340281.0,7385520.0,244.0,36.0,338200.0,7386469.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,50.0,,50.0,16.0,3.0,,,,6.0,,,2287.17,88219
90606,253,36,338016,7390562,2531519,0,12.8,1519,1,28062018,1,1,1,2,1,25315191,0,12.8,1,2,2,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,29.0,,,,10300.0,1,2531519101,0,11.065031,1,1,31,1,5,5,1,1,6300.0,339.0,36.0,323652.0,7393533.0,1.0,502.0,24.0,318289.0,7402414.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,3.0,12.538142,4.0,4,253.0,36.0,338016.0,7390562.0,254.0,36.0,339345.0,7390970.0,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,21.0,10.0,,21.0,30.0,,20.0,16.0,3.0,,,,6.0,,,1390.22,90607
90607,253,36,338016,7390562,2531519,0,12.8,1519,1,28062018,1,1,1,2,1,25315191,0,12.8,1,2,2,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,29.0,,,,10300.0,1,2531519101,0,11.065031,1,1,31,1,5,5,1,1,6300.0,339.0,36.0,323652.0,7393533.0,1.0,502.0,24.0,318289.0,7402414.0,2.0,2.0,2.0,14.0,1.0,,,,,,,,,,4.0,12.538142,4.0,4,254.0,36.0,339345.0,7390970.0,253.0,36.0,338016.0,7390562.0,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,22.0,0.0,,22.0,20.0,,20.0,16.0,3.0,,,,6.0,,,1390.22,90608
90708,254,36,338672,7391964,2540034,0,235.684211,34,1,3052018,1,1,1,1,1,25400341,0,235.684211,1,1,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,25.0,,,,1500.0,1,2540034101,0,218.689112,1,1,60,1,1,4,2,1,1500.0,,,,,,254.0,36.0,338019.0,7391280.0,2.0,2.0,5.0,14.0,4.0,,,,,,,,,,2.0,247.803663,4.0,2,254.0,36.0,338672.0,7391964.0,254.0,36.0,338019.0,7391280.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,17.0,30.0,,17.0,50.0,,20.0,16.0,3.0,,,,6.0,,,945.66,90709
90933,254,36,339712,7390926,2541856,0,89.473684,1856,1,23092018,1,1,1,4,1,25418561,0,89.473684,1,4,1,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1,1.0,49.0,2016.0,2015.0,,9986.61,3,2541856104,1,114.191968,4,3,24,1,5,4,5,2,0.0,254.0,36.0,338716.0,7390921.0,2.0,,,,,,,,,,,,,,,,,,,1.0,129.39459,6.0,2,254.0,36.0,339712.0,7390926.0,254.0,36.0,338716.0,7390921.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,18.0,15.0,,18.0,30.0,,15.0,16.0,3.0,,,,6.0,,,996.01,90934
90934,254,36,339712,7390926,2541856,0,89.473684,1856,1,23092018,1,1,1,4,1,25418561,0,89.473684,1,4,1,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1,1.0,49.0,2016.0,2015.0,,9986.61,3,2541856104,0,114.191968,4,3,24,1,5,4,5,2,0.0,254.0,36.0,338716.0,7390921.0,2.0,,,,,,,,,,,,,,,,,,,2.0,129.39459,6.0,2,254.0,36.0,338716.0,7390921.0,254.0,36.0,339712.0,7390926.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,21.0,30.0,,21.0,45.0,,15.0,16.0,3.0,,,,6.0,,,996.01,90935
91532,257,36,343059,7390477,2570019,0,333.382353,19,1,8092017,1,1,1,3,1,25700191,0,333.382353,1,3,2,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,1.0,46.0,2018.0,,,8493.02,3,2570019102,0,235.522232,2,2,65,2,1,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,266.877813,3.0,2,256.0,36.0,342104.0,7390080.0,257.0,36.0,343059.0,7390477.0,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,16.0,30.0,,17.0,0.0,,30.0,16.0,3.0,,,,6.0,,,1034.23,91533
92736,261,36,344651,7390384,2610311,0,193.374057,311,1,28052018,1,1,1,4,1,26103111,0,193.374057,1,4,2,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,28.0,2008.0,2010.0,,6608.0,1,2610311103,1,146.28945,3,3,48,2,1,4,1,1,1500.0,,,,,,262.0,36.0,345403.0,7389794.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,1.0,165.765279,5.0,3,261.0,36.0,344651.0,7390384.0,262.0,36.0,345403.0,7389794.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,6.0,50.0,,7.0,10.0,,20.0,16.0,3.0,,,,6.0,,,955.83,92737
104287,293,36,327744,7373496,2930037,0,694.290323,37,1,26082017,1,1,1,2,1,29300371,0,694.290323,1,2,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2010.0,,,1800.0,1,2930037102,1,285.29204,2,2,66,2,1,1,1,1,900.0,,,,,,291.0,36.0,327057.0,7373939.0,2.0,2.0,8.0,3.0,4.0,,,,,,,,,,1.0,323.273582,6.0,2,293.0,36.0,327744.0,7373496.0,291.0,36.0,327057.0,7373939.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,7.0,30.0,,8.0,15.0,,45.0,16.0,3.0,,,,6.0,,,817.45,104288
104288,293,36,327744,7373496,2930037,0,694.290323,37,1,26082017,1,1,1,2,1,29300371,0,694.290323,1,2,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2010.0,,,1800.0,1,2930037102,0,285.29204,2,2,66,2,1,1,1,1,900.0,,,,,,291.0,36.0,327057.0,7373939.0,2.0,2.0,8.0,3.0,4.0,,,,,,,,,,2.0,323.273582,6.0,2,291.0,36.0,327057.0,7373939.0,293.0,36.0,327744.0,7373496.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,30.0,,30.0,16.0,3.0,,,,6.0,,,817.45,104289
105135,295,36,327884,7369609,2950042,0,836.457093,42,1,13092017,1,1,1,5,1,29500421,0,836.457093,1,5,4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,30.0,1998.0,,,4000.0,1,2950042104,0,619.902712,4,3,12,1,3,2,8,2,0.0,295.0,36.0,327200.0,7370864.0,1.0,,,,,,,,,,,,,,,,,,,2.0,702.431691,3.0,2,295.0,36.0,327200.0,7370864.0,295.0,36.0,327884.0,7369609.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,45.0,,25.0,16.0,3.0,,,,6.0,,,1429.29,105136
105137,295,36,327884,7369609,2950042,0,836.457093,42,1,13092017,1,1,1,5,1,29500421,0,836.457093,1,5,4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,30.0,1998.0,,,4000.0,1,2950042105,0,619.902712,5,3,12,2,3,2,8,2,0.0,295.0,36.0,327200.0,7370864.0,1.0,,,,,,,,,,,,,,,,,,,2.0,702.431691,3.0,2,295.0,36.0,327200.0,7370864.0,295.0,36.0,327884.0,7369609.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,45.0,,25.0,16.0,3.0,,,,6.0,,,1429.29,105138
129283,360,21,330392,7419225,3600026,0,15.604172,26,1,1072018,1,1,1,5,1,36000261,0,15.604172,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2000.0,,,2323.9,3,3600026103,1,6.487539,3,3,15,1,4,3,8,2,0.0,358.0,21.0,338055.0,7420477.0,1.0,,,,,,,,,,,,,,,,,,,1.0,7.351239,3.0,2,360.0,21.0,330392.0,7419225.0,358.0,21.0,338055.0,7420477.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,7.0,0.0,,20.0,16.0,3.0,,,,6.0,,,7764.6,129284
129284,360,21,330392,7419225,3600026,0,15.604172,26,1,1072018,1,1,1,5,1,36000261,0,15.604172,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2000.0,,,2323.9,3,3600026103,0,6.487539,3,3,15,1,4,3,8,2,0.0,358.0,21.0,338055.0,7420477.0,1.0,,,,,,,,,,,,,,,,,,,2.0,7.351239,3.0,2,358.0,21.0,338055.0,7420477.0,360.0,21.0,330392.0,7419225.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,40.0,,20.0,16.0,3.0,,,,6.0,,,7764.6,129285
129285,360,21,330392,7419225,3600026,0,15.604172,26,1,1072018,1,1,1,5,1,36000261,0,15.604172,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2000.0,,,2323.9,3,3600026104,1,13.218975,4,3,13,1,3,2,8,2,0.0,358.0,21.0,338055.0,7420477.0,1.0,,,,,,,,,,,,,,,,,,,1.0,14.978845,3.0,2,360.0,21.0,330392.0,7419225.0,358.0,21.0,338055.0,7420477.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,7.0,0.0,,20.0,16.0,3.0,,,,6.0,,,7764.6,129286
129286,360,21,330392,7419225,3600026,0,15.604172,26,1,1072018,1,1,1,5,1,36000261,0,15.604172,1,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2000.0,,,2323.9,3,3600026104,0,13.218975,4,3,13,1,3,2,8,2,0.0,358.0,21.0,338055.0,7420477.0,1.0,,,,,,,,,,,,,,,,,,,2.0,14.978845,3.0,2,358.0,21.0,338055.0,7420477.0,360.0,21.0,330392.0,7419225.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,40.0,,20.0,16.0,3.0,,,,6.0,,,7764.6,129287
129511,362,15,342955,7404318,3620001,0,55.5,1,1,26052018,1,1,1,3,1,36200011,0,55.5,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,2000.0,1,3620001102,0,62.1636,2,3,16,2,4,3,8,2,0.0,366.0,15.0,341808.0,7401941.0,1.0,,,,,,,,,,,,,,,,,,,2.0,70.439573,5.0,4,368.0,15.0,341562.0,7403781.0,366.0,15.0,341808.0,7401941.0,,,,,,,,,,,,,7.0,4.0,4.0,1.0,2.0,16.0,,,,6.0,35.0,,7.0,0.0,,25.0,16.0,3.0,,,,6.0,,,1856.37,129512
142667,401,37,366976,7394601,4011919,0,468.4,1919,1,7032018,1,1,1,1,1,40119191,0,468.4,1,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,19.0,,,,1345.0,1,4011919101,0,593.092615,1,1,32,1,1,4,1,1,1345.0,,,,,,400.0,37.0,369290.0,7395967.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,2.0,672.052308,6.0,2,400.0,37.0,369290.0,7395967.0,401.0,37.0,366976.0,7394601.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,45.0,,45.0,16.0,3.0,,,,6.0,,,2687.11,142668
144870,407,23,374370,7395456,4071342,0,512.478261,1342,1,17052018,1,1,1,2,1,40713421,0,512.478261,1,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,19.0,2010.0,,,1600.0,1,4071342102,0,395.116108,2,4,19,2,5,4,1,1,600.0,406.0,23.0,379135.0,7398014.0,1.0,405.0,23.0,377766.0,7398503.0,2.0,2.0,4.0,10.0,2.0,,,,,,,,,,2.0,447.718764,6.0,3,405.0,23.0,377766.0,7398503.0,406.0,23.0,379135.0,7398014.0,,,,,,,,,,,,,3.0,4.0,4.0,2.0,2.0,16.0,,,,18.0,20.0,,19.0,0.0,,40.0,16.0,3.0,,,,6.0,,,1453.71,144871
158434,450,33,344429,7376559,4500021,1,281.15873,21,1,8032018,1,1,1,1,1,45000211,1,281.15873,1,1,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,2085.99,3,4500021101,1,344.936381,1,1,30,1,1,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,390.858502,4.0,2,450.0,33.0,344429.0,7376559.0,449.0,33.0,342067.0,7375891.0,,,,,,,,,,,,,8.0,9.0,9.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,35.0,,35.0,16.0,3.0,,,,6.0,,,2454.64,158435
158435,450,33,344429,7376559,4500021,0,281.15873,21,1,8032018,1,1,1,1,1,45000211,0,281.15873,1,1,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,2085.99,3,4500021101,0,344.936381,1,1,30,1,1,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,390.858502,4.0,2,449.0,33.0,342067.0,7375891.0,450.0,33.0,344429.0,7376559.0,,,,,,,,,,,,,9.0,8.0,9.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,30.0,,30.0,16.0,3.0,,,,6.0,,,2454.64,158436
173480,494,24,317957,7392925,4940432,0,244.333333,432,1,22092018,1,1,1,4,1,49404321,0,244.333333,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,21.0,1970.0,,,2201.73,3,4940432102,0,242.245046,2,3,27,2,1,3,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,274.495649,6.0,4,491.0,24.0,318573.0,7392570.0,494.0,24.0,317957.0,7392925.0,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,12.0,40.0,,13.0,0.0,,20.0,16.0,3.0,,,,6.0,,,710.97,173481
176827,500,24,318672,7399199,5000026,1,423.095238,26,1,4052018,1,1,1,3,1,50000261,1,423.095238,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1872.44,3,5000026101,1,437.120379,1,1,47,1,1,1,1,1,1600.0,,,,,,499.0,24.0,317424.0,7398623.0,2.0,2.0,5.0,4.0,1.0,,,,,,,,,,1.0,495.315154,5.0,2,500.0,24.0,318672.0,7399199.0,499.0,24.0,317424.0,7398623.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,5.0,0.0,,5.0,20.0,,20.0,16.0,3.0,,,,6.0,,,1374.51,176828
177080,500,24,318615,7398679,5001787,1,39.8,1787,1,29082018,1,1,1,3,1,50017871,1,39.8,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,3.0,35.0,2008.0,,,4689.12,3,5001787101,1,90.201182,1,1,57,2,1,4,1,3,,,,,,,492.0,24.0,319053.0,7395376.0,2.0,2.0,4.0,13.0,3.0,,,,,,,,,,1.0,102.209859,4.0,2,500.0,24.0,318615.0,7398679.0,492.0,24.0,319053.0,7395376.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,6.0,50.0,,7.0,40.0,,50.0,16.0,3.0,,,,6.0,,,3331.91,177081
