,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
3981,15,36,335581,7395338,150023,0,92.111111,23,1,6092017,1,1,1,2,1,1500231,0,92.111111,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,25.0,,,,3100.0,1,150023102,0,157.763259,2,2,39,2,1,2,1,1,1300.0,,,,,,14.0,36.0,334887.0,7395633.0,2.0,2.0,6.0,4.0,8.0,,,,,,,,,,2.0,178.766621,3.0,2,14.0,36.0,334887.0,7395633.0,15.0,36.0,335581.0,7395338.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,13.0,20.0,,13.0,40.0,,20.0,16.0,3.0,,,,5.0,,,754.1,3982
4040,15,36,335838,7395188,150049,0,43.588235,49,1,6092017,1,1,1,2,1,1500491,0,43.588235,1,2,2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2015.0,,,8000.0,1,150049102,1,46.737077,2,2,30,2,6,5,1,1,4000.0,24.0,36.0,332946.0,7393450.0,2.0,16.0,36.0,334611.0,7395132.0,2.0,2.0,2.0,13.0,1.0,,,,,,,,,,1.0,52.959285,3.0,3,15.0,36.0,335838.0,7395188.0,16.0,36.0,334611.0,7395132.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,25.0,,25.0,16.0,3.0,,,,5.0,,,1228.28,4041
4514,17,36,334205,7395474,170026,1,19.068493,26,1,5092017,1,1,1,3,1,1700261,1,19.068493,1,3,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2009.0,,,3100.0,1,170026101,1,21.352846,1,1,41,1,1,2,1,1,1800.0,,,,,,2.0,36.0,333628.0,7395569.0,2.0,2.0,6.0,4.0,4.0,,,,,,,,,,1.0,24.195596,2.0,2,17.0,36.0,334205.0,7395474.0,2.0,36.0,333628.0,7395569.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,5.0,,,584.77,4515
4545,17,36,333947,7395600,170040,0,19.068493,40,1,9092017,1,1,1,2,1,1700401,0,19.068493,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,3400.0,1,170040102,1,17.373639,2,2,27,2,1,3,1,1,1800.0,,,,,,6.0,36.0,332934.0,7395571.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,19.686629,4.0,2,17.0,36.0,333947.0,7395600.0,6.0,36.0,332934.0,7395571.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,20.0,,20.0,16.0,3.0,,,,5.0,,,1013.42,4546
4546,17,36,333947,7395600,170040,0,19.068493,40,1,9092017,1,1,1,2,1,1700401,0,19.068493,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,3400.0,1,170040102,0,17.373639,2,2,27,2,1,3,1,1,1800.0,,,,,,6.0,36.0,332934.0,7395571.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,19.686629,4.0,2,6.0,36.0,332934.0,7395571.0,17.0,36.0,333947.0,7395600.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,17.0,40.0,,18.0,0.0,,20.0,16.0,3.0,,,,5.0,,,1013.42,4547
4581,17,36,333943,7395693,170055,1,19.068493,55,1,5092017,1,1,1,3,1,1700551,1,19.068493,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,24.0,,,,2588.93,3,170055101,1,21.352846,1,1,40,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.195596,4.0,4,17.0,36.0,333943.0,7395693.0,17.0,36.0,334045.0,7394842.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,11.0,30.0,,11.0,55.0,,25.0,16.0,3.0,,,,5.0,,,857.09,4582
4582,17,36,333943,7395693,170055,0,19.068493,55,1,5092017,1,1,1,3,1,1700551,0,19.068493,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,24.0,,,,2588.93,3,170055101,0,21.352846,1,1,40,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,24.195596,4.0,4,17.0,36.0,334045.0,7394842.0,17.0,36.0,333943.0,7395693.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,12.0,0.0,,12.0,20.0,,20.0,16.0,3.0,,,,5.0,,,857.09,4583
4583,17,36,333943,7395693,170055,0,19.068493,55,1,5092017,1,1,1,3,1,1700551,0,19.068493,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,24.0,,,,2588.93,3,170055101,0,21.352846,1,1,40,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,24.195596,4.0,4,17.0,36.0,333943.0,7395693.0,17.0,36.0,334045.0,7394842.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,16.0,40.0,,16.0,55.0,,15.0,16.0,3.0,,,,5.0,,,857.09,4584
4584,17,36,333943,7395693,170055,0,19.068493,55,1,5092017,1,1,1,3,1,1700551,0,19.068493,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,24.0,,,,2588.93,3,170055101,0,21.352846,1,1,40,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,4.0,24.195596,4.0,4,17.0,36.0,334045.0,7394842.0,17.0,36.0,333943.0,7395693.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,17.0,0.0,,17.0,25.0,,25.0,16.0,3.0,,,,5.0,,,857.09,4585
4587,17,36,333943,7395693,170055,0,19.068493,55,1,5092017,1,1,1,3,1,1700551,0,19.068493,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,24.0,,,,2588.93,3,170055103,1,18.444956,3,3,10,2,3,2,8,2,0.0,17.0,36.0,334045.0,7394842.0,1.0,,,,,,,,,,,,,,,,,,,1.0,20.900573,4.0,2,17.0,36.0,333943.0,7395693.0,17.0,36.0,334045.0,7394842.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,11.0,30.0,,11.0,55.0,,25.0,16.0,3.0,,,,5.0,,,857.09,4588
4588,17,36,333943,7395693,170055,0,19.068493,55,1,5092017,1,1,1,3,1,1700551,0,19.068493,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,24.0,,,,2588.93,3,170055103,0,18.444956,3,3,10,2,3,2,8,2,0.0,17.0,36.0,334045.0,7394842.0,1.0,,,,,,,,,,,,,,,,,,,2.0,20.900573,4.0,2,17.0,36.0,334045.0,7394842.0,17.0,36.0,333943.0,7395693.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,25.0,,25.0,16.0,3.0,,,,5.0,,,857.09,4589
4725,17,36,334384,7395429,170318,0,19.068493,318,1,29092017,1,1,1,2,1,1703181,0,19.068493,1,2,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,3600.0,1,170318102,1,17.373639,2,2,25,2,1,4,1,1,1600.0,,,,,,6.0,36.0,332722.0,7395613.0,2.0,2.0,11.0,14.0,1.0,,,,,,,,,,1.0,19.686629,6.0,2,17.0,36.0,334384.0,7395429.0,6.0,36.0,332722.0,7395613.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1672.15,4726
4726,17,36,334384,7395429,170318,0,19.068493,318,1,29092017,1,1,1,2,1,1703181,0,19.068493,1,2,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,3600.0,1,170318102,0,17.373639,2,2,25,2,1,4,1,1,1600.0,,,,,,6.0,36.0,332722.0,7395613.0,2.0,2.0,11.0,14.0,1.0,,,,,,,,,,2.0,19.686629,6.0,2,6.0,36.0,332722.0,7395613.0,17.0,36.0,334384.0,7395429.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,30.0,,30.0,16.0,3.0,,,,5.0,,,1672.15,4727
16563,43,36,337726,7393902,431394,0,85.781508,1394,1,23092018,1,1,1,3,1,4313941,0,85.781508,1,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,6.0,15.0,,,,3450.0,1,431394102,1,75.618489,2,4,19,1,1,4,1,1,1500.0,,,,,,47.0,36.0,339173.0,7392864.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,1.0,85.68574,6.0,4,43.0,36.0,337726.0,7393902.0,47.0,36.0,339173.0,7392864.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,6.0,30.0,,6.0,55.0,,25.0,16.0,3.0,,,,5.0,,,1780.8,16564
23053,60,36,331991,7386206,601094,1,72.231317,1094,1,23042018,1,1,1,3,1,6010941,1,72.231317,1,3,1,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,38.0,2007.0,,,9000.0,1,601094101,1,90.349166,1,1,45,1,1,5,1,1,4500.0,,,,,,60.0,36.0,331991.0,7386206.0,3.0,2.0,2.0,11.0,4.0,,,,,,,,,,1.0,102.377545,6.0,4,60.0,36.0,331991.0,7386206.0,66.0,36.0,329848.0,7387556.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,30.0,,9.0,0.0,,30.0,16.0,3.0,,,,5.0,,,2532.77,23054
23054,60,36,331991,7386206,601094,0,72.231317,1094,1,23042018,1,1,1,3,1,6010941,0,72.231317,1,3,1,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,38.0,2007.0,,,9000.0,1,601094101,0,90.349166,1,1,45,1,1,5,1,1,4500.0,,,,,,60.0,36.0,331991.0,7386206.0,3.0,2.0,2.0,11.0,4.0,,,,,,,,,,2.0,102.377545,6.0,4,66.0,36.0,329848.0,7387556.0,60.0,36.0,331991.0,7386206.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,40.0,,40.0,16.0,3.0,,,,5.0,,,2532.77,23055
25906,66,36,329582,7387780,660512,0,49.506667,512,1,11062018,1,1,1,5,1,6605121,0,49.506667,1,5,1,6.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1,1.0,61.0,2010.0,,,19091.53,3,660512102,0,51.266711,2,2,39,1,1,5,1,3,,,,,,,68.0,36.0,328994.0,7390892.0,2.0,2.0,4.0,4.0,1.0,,,,,,,,,,3.0,58.091958,5.0,4,68.0,36.0,328994.0,7390892.0,69.0,36.0,329210.0,7389901.0,,,,,,,,,,,,,3.0,6.0,6.0,2.0,2.0,16.0,,,,18.0,15.0,,18.0,30.0,,15.0,16.0,3.0,,,,5.0,,,1014.27,25907
27425,69,36,328958,7389805,690039,0,69.0,39,1,22092018,1,1,1,2,1,6900391,0,69.0,1,2,2,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,45.0,2017.0,1980.0,,5000.0,1,690039101,0,70.424154,1,1,64,2,1,5,1,1,3500.0,,,,,,30.0,36.0,330681.0,7394819.0,2.0,2.0,1.0,3.0,7.0,,,,,,,,,,2.0,79.799873,6.0,4,30.0,36.0,330681.0,7394819.0,69.0,36.0,328958.0,7389805.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,17.0,30.0,,19.0,0.0,,90.0,16.0,3.0,,,,5.0,,,5301.79,27426
27583,69,36,329145,7389950,690645,0,69.0,645,1,27092018,1,1,1,3,1,6906451,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2012.0,,,13500.0,3,690645102,1,70.424154,2,2,32,2,1,5,1,1,3500.0,,,,,,73.0,36.0,327916.0,7389563.0,2.0,2.0,2.0,4.0,1.0,,,,,,,,,,1.0,79.799873,4.0,4,69.0,36.0,329145.0,7389950.0,73.0,36.0,327916.0,7389563.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,45.0,,15.0,16.0,3.0,,,,5.0,,,1288.49,27584
27586,69,36,329145,7389950,690645,0,69.0,645,1,27092018,1,1,1,3,1,6906451,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2012.0,,,13500.0,3,690645102,0,70.424154,2,2,32,2,1,5,1,1,3500.0,,,,,,73.0,36.0,327916.0,7389563.0,2.0,2.0,2.0,4.0,1.0,,,,,,,,,,4.0,79.799873,4.0,4,73.0,36.0,327916.0,7389563.0,69.0,36.0,329145.0,7389950.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1288.49,27587
27643,69,36,329248,7390347,690720,1,69.0,720,1,3102018,1,1,1,3,1,6907201,1,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,1,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,328276.0,7390925.0,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,1.0,34.721334,3.0,4,69.0,36.0,329248.0,7390347.0,68.0,36.0,328276.0,7390925.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27644
27644,69,36,329248,7390347,690720,0,69.0,720,1,3102018,1,1,1,3,1,6907201,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,0,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,328276.0,7390925.0,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,2.0,34.721334,3.0,4,68.0,36.0,328276.0,7390925.0,69.0,36.0,329248.0,7390347.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,15.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27645
27645,69,36,329248,7390347,690720,0,69.0,720,1,3102018,1,1,1,3,1,6907201,0,69.0,1,3,1,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2018.0,,,8000.0,1,690720101,0,30.641911,1,1,28,1,1,5,1,1,8000.0,,,,,,68.0,36.0,328276.0,7390925.0,2.0,2.0,2.0,7.0,1.0,,,,,,,,,,3.0,34.721334,3.0,4,69.0,36.0,329248.0,7390347.0,68.0,36.0,328276.0,7390925.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,30.0,,13.0,45.0,,15.0,16.0,3.0,,,,5.0,,,1130.87,27646
