,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
27629,69,36,329248,7390347,690686,0,69.0,686,1,3102018,1,1,1,3,1,6906861,0,69.0,1,3,1,2.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,1,1.0,53.0,2016.0,,,12394.4,3,690686102,1,30.641911,2,5,29,2,1,5,1,3,,,,,,,73.0,36.0,327776.0,7389540.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,1.0,34.721334,3.0,4,69.0,36.0,329248.0,7390347.0,73.0,36.0,327776.0,7389540.0,,,,,,,,,,,,,8.0,1.0,1.0,2.0,2.0,16.0,,,,8.0,30.0,,9.0,0.0,,30.0,16.0,3.0,,,,4.0,,,1678.7,27630
27632,69,36,329248,7390347,690686,0,69.0,686,1,3102018,1,1,1,3,1,6906861,0,69.0,1,3,1,2.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,1,1.0,53.0,2016.0,,,12394.4,3,690686102,0,30.641911,2,5,29,2,1,5,1,3,,,,,,,73.0,36.0,327776.0,7389540.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,4.0,34.721334,3.0,4,73.0,36.0,327776.0,7389540.0,69.0,36.0,329248.0,7390347.0,,,,,,,,,,,,,1.0,8.0,1.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,30.0,,30.0,16.0,3.0,,,,4.0,,,1678.7,27633
29493,75,36,331248,7392276,750315,0,182.333333,315,1,3092018,1,1,1,1,1,7503151,0,182.333333,1,1,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2017.0,,,3044.22,3,750315101,0,179.213768,1,1,49,1,1,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,203.072881,6.0,5,75.0,36.0,331248.0,7392276.0,57.0,36.0,332058.0,7392393.0,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,4.0,,,818.41,29494
29494,75,36,331248,7392276,750315,0,182.333333,315,1,3092018,1,1,1,1,1,7503151,0,182.333333,1,1,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,4.0,27.0,2017.0,,,3044.22,3,750315101,0,179.213768,1,1,49,1,1,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,4.0,203.072881,6.0,5,57.0,36.0,332058.0,7392393.0,75.0,36.0,331122.0,7392099.0,,,,,,,,,,,,,7.0,5.0,5.0,2.0,2.0,16.0,,,,14.0,50.0,,15.0,0.0,,10.0,16.0,3.0,,,,4.0,,,981.09,29495
37075,86,36,329219,7395455,860961,0,12.02439,961,1,28052018,1,1,1,4,1,8609611,0,12.02439,1,4,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,860961101,0,15.691652,1,1,48,2,1,5,1,3,,,,,,,86.0,36.0,329219.0,7395455.0,1.0,2.0,2.0,12.0,6.0,,,,,,,,,,3.0,17.780715,5.0,4,86.0,36.0,329219.0,7395455.0,93.0,36.0,329668.0,7396583.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,16.0,40.0,,17.0,0.0,,20.0,16.0,3.0,,,,4.0,,,1214.08,37076
37209,86,36,329582,7395041,861074,0,12.02439,1074,1,11062018,1,1,1,1,1,8610741,0,12.02439,1,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6.0,15.0,,,,1592.4,3,861074101,0,15.691652,1,1,40,2,4,3,1,3,,30.0,36.0,331263.0,7395548.0,1.0,86.0,36.0,329582.0,7395041.0,2.0,2.0,5.0,3.0,1.0,,,,,,,,,,2.0,17.780715,6.0,2,30.0,36.0,331263.0,7395548.0,86.0,36.0,329582.0,7395041.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,22.0,20.0,,23.0,0.0,,40.0,16.0,3.0,,,,4.0,,,1755.79,37210
40935,94,36,328152,7397584,940046,0,45.789474,46,1,22022018,1,1,1,1,1,9400461,0,45.789474,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,4.0,28.0,,,,3213.13,3,940046101,0,54.410023,1,1,58,2,1,5,1,3,,,,,,,61.0,36.0,333021.0,7388945.0,2.0,2.0,2.0,12.0,6.0,,,,,,,,,,3.0,61.653747,4.0,4,90.0,36.0,327665.0,7396273.0,94.0,36.0,328428.0,7397241.0,,,,,,,,,,,,,10.0,5.0,5.0,2.0,2.0,16.0,,,,17.0,25.0,,17.0,40.0,,15.0,16.0,3.0,,,,4.0,,,1232.56,40936
40936,94,36,328152,7397584,940046,0,45.789474,46,1,22022018,1,1,1,1,1,9400461,0,45.789474,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,4.0,28.0,,,,3213.13,3,940046101,0,54.410023,1,1,58,2,1,5,1,3,,,,,,,61.0,36.0,333021.0,7388945.0,2.0,2.0,2.0,12.0,6.0,,,,,,,,,,4.0,61.653747,4.0,4,94.0,36.0,328428.0,7397241.0,94.0,36.0,328152.0,7397584.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,19.0,40.0,,19.0,55.0,,15.0,16.0,3.0,,,,4.0,,,440.26,40937
42724,98,36,324091,7398295,980019,1,29.44,19,1,28022018,1,1,1,2,1,9800191,1,29.44,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,32.0,,,,4600.0,1,980019101,1,46.814765,1,1,55,2,1,5,1,1,4600.0,,,,,,98.0,36.0,324118.0,7398288.0,2.0,2.0,4.0,4.0,1.0,,,,,,,,,,1.0,53.047315,3.0,3,98.0,36.0,324091.0,7398295.0,100.0,36.0,325735.0,7397391.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,9.0,30.0,,9.0,50.0,,20.0,16.0,3.0,,,,4.0,,,1876.15,42725
42726,98,36,324091,7398295,980019,0,29.44,19,1,28022018,1,1,1,2,1,9800191,0,29.44,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,32.0,,,,4600.0,1,980019101,0,46.814765,1,1,55,2,1,5,1,1,4600.0,,,,,,98.0,36.0,324118.0,7398288.0,2.0,2.0,4.0,4.0,1.0,,,,,,,,,,3.0,53.047315,3.0,3,100.0,36.0,326043.0,7397810.0,98.0,36.0,324091.0,7398295.0,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,13.0,15.0,,13.0,50.0,,35.0,16.0,3.0,,,,4.0,,,2011.35,42727
