,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
123564,335,36,320452,7391883,3350312,0,239.0,312,1,23082018,1,1,1,5,1,33503121,0,239.0,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2013.0,,,5819.68,3,3350312101,0,247.273164,1,1,60,1,1,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,280.193171,4.0,2,335.0,36.0,320543.0,7392230.0,335.0,36.0,320452.0,7391883.0,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,17.0,15.0,,17.0,30.0,,15.0,16.0,3.0,,,,1.0,,,358.73,123565
123573,335,36,320259,7392165,3350350,0,239.0,350,1,23082018,1,1,0,3,1,33503501,0,239.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,21.0,,,,2201.73,3,3350350102,1,244.994853,2,3,25,2,1,4,1,3,,,,,,,335.0,36.0,320690.0,7392345.0,2.0,2.0,4.0,10.0,1.0,,,,,,,,,,1.0,277.611544,4.0,4,335.0,36.0,320259.0,7392165.0,334.0,36.0,320958.0,7392458.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,6.0,45.0,,7.0,0.0,,15.0,16.0,3.0,,,,1.0,,,757.92,123574
123574,335,36,320259,7392165,3350350,0,239.0,350,1,23082018,1,1,0,3,1,33503501,0,239.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,21.0,,,,2201.73,3,3350350102,0,244.994853,2,3,25,2,1,4,1,3,,,,,,,335.0,36.0,320690.0,7392345.0,2.0,2.0,4.0,10.0,1.0,,,,,,,,,,2.0,277.611544,4.0,4,334.0,36.0,320958.0,7392458.0,335.0,36.0,320259.0,7392165.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,1.0,,,757.92,123575
123575,335,36,320259,7392165,3350350,0,239.0,350,1,23082018,1,1,0,3,1,33503501,0,239.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,21.0,,,,2201.73,3,3350350102,0,244.994853,2,3,25,2,1,4,1,3,,,,,,,335.0,36.0,320690.0,7392345.0,2.0,2.0,4.0,10.0,1.0,,,,,,,,,,3.0,277.611544,4.0,4,335.0,36.0,320259.0,7392165.0,335.0,36.0,320690.0,7392345.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,50.0,,8.0,0.0,,10.0,16.0,3.0,,,,1.0,,,467.08,123576
123576,335,36,320259,7392165,3350350,0,239.0,350,1,23082018,1,1,0,3,1,33503501,0,239.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,21.0,,,,2201.73,3,3350350102,0,244.994853,2,3,25,2,1,4,1,3,,,,,,,335.0,36.0,320690.0,7392345.0,2.0,2.0,4.0,10.0,1.0,,,,,,,,,,4.0,277.611544,4.0,4,335.0,36.0,320690.0,7392345.0,335.0,36.0,320259.0,7392165.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,16.0,30.0,,16.0,40.0,,10.0,16.0,3.0,,,,1.0,,,467.08,123577
123577,335,36,320259,7392165,3350350,0,239.0,350,1,23082018,1,1,0,3,1,33503501,0,239.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,21.0,,,,2201.73,3,3350350103,1,377.240119,3,4,3,1,2,1,6,2,0.0,334.0,36.0,320958.0,7392458.0,1.0,,,,,,,,,,,,,,,,,,,1.0,427.462906,4.0,2,335.0,36.0,320259.0,7392165.0,334.0,36.0,320958.0,7392458.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,45.0,,7.0,0.0,,15.0,16.0,3.0,,,,1.0,,,757.92,123578
123578,335,36,320259,7392165,3350350,0,239.0,350,1,23082018,1,1,0,3,1,33503501,0,239.0,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,21.0,,,,2201.73,3,3350350103,0,377.240119,3,4,3,1,2,1,6,2,0.0,334.0,36.0,320958.0,7392458.0,1.0,,,,,,,,,,,,,,,,,,,2.0,427.462906,4.0,2,334.0,36.0,320958.0,7392458.0,335.0,36.0,320259.0,7392165.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,11.0,30.0,,11.0,45.0,,15.0,16.0,3.0,,,,1.0,,,757.92,123579
123579,335,36,320696,7390778,3350362,1,239.0,362,1,25062018,1,1,1,3,1,33503621,1,239.0,1,3,2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,2004.0,,,2884.19,3,3350362101,1,247.273164,1,1,35,1,1,4,1,3,,,,,,,335.0,36.0,320627.0,7390912.0,2.0,2.0,1.0,8.0,7.0,,,,,,,,,,1.0,280.193171,4.0,6,335.0,36.0,320696.0,7390778.0,335.0,36.0,320627.0,7390912.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,58.0,,9.0,0.0,,2.0,16.0,3.0,,,,1.0,,,150.72,123580
123580,335,36,320696,7390778,3350362,0,239.0,362,1,25062018,1,1,1,3,1,33503621,0,239.0,1,3,2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,2004.0,,,2884.19,3,3350362101,0,247.273164,1,1,35,1,1,4,1,3,,,,,,,335.0,36.0,320627.0,7390912.0,2.0,2.0,1.0,8.0,7.0,,,,,,,,,,2.0,280.193171,4.0,6,335.0,36.0,320627.0,7390912.0,335.0,36.0,320696.0,7390778.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,20.0,,12.0,22.0,,2.0,16.0,3.0,,,,1.0,,,150.72,123581
123583,335,36,320696,7390778,3350362,0,239.0,362,1,25062018,1,1,1,3,1,33503621,0,239.0,1,3,2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,26.0,2004.0,,,2884.19,3,3350362101,0,247.273164,1,1,35,1,1,4,1,3,,,,,,,335.0,36.0,320627.0,7390912.0,2.0,2.0,1.0,8.0,7.0,,,,,,,,,,5.0,280.193171,4.0,6,335.0,36.0,320696.0,7390778.0,335.0,36.0,320627.0,7390912.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,10.0,,13.0,12.0,,2.0,16.0,3.0,,,,1.0,,,150.72,123584
