,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
83847,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365102,1,255.562513,2,3,11,1,3,1,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,1.0,289.586099,4.0,6,232.0,36.0,353461.0,7388295.0,232.0,36.0,353490.0,7388837.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,6.0,55.0,,15.0,16.0,3.0,,,,1.0,,,542.78,83848
83848,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365102,0,255.562513,2,3,11,1,3,1,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,2.0,289.586099,4.0,6,232.0,36.0,353490.0,7388837.0,232.0,36.0,353461.0,7388295.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,11.0,45.0,,12.0,0.0,,15.0,16.0,3.0,,,,1.0,,,542.78,83849
83849,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365102,0,255.562513,2,3,11,1,3,1,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,3.0,289.586099,4.0,6,232.0,36.0,353461.0,7388295.0,232.0,36.0,353708.0,7388528.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,339.56,83850
83850,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365102,0,255.562513,2,3,11,1,3,1,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,4.0,289.586099,4.0,6,232.0,36.0,353708.0,7388528.0,232.0,36.0,353461.0,7388295.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,13.0,1.0,,13.0,10.0,,9.0,16.0,3.0,,,,1.0,,,339.56,83851
83851,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365102,0,255.562513,2,3,11,1,3,1,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,5.0,289.586099,4.0,6,232.0,36.0,353461.0,7388295.0,232.0,36.0,353708.0,7388528.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,17.0,0.0,,17.0,10.0,,10.0,16.0,3.0,,,,1.0,,,339.56,83852
83852,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365102,0,255.562513,2,3,11,1,3,1,8,2,0.0,232.0,36.0,353489.0,7388837.0,1.0,,,,,,,,,,,,,,,,,,,6.0,289.586099,4.0,6,232.0,36.0,353708.0,7388528.0,232.0,36.0,353461.0,7388295.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,17.0,15.0,,17.0,25.0,,10.0,16.0,3.0,,,,1.0,,,339.56,83853
83853,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365103,1,255.562513,3,3,6,2,3,1,8,2,0.0,232.0,36.0,353708.0,7388528.0,1.0,,,,,,,,,,,,,,,,,,,1.0,289.586099,4.0,2,232.0,36.0,353461.0,7388295.0,232.0,36.0,353708.0,7388528.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,339.56,83854
83854,232,36,353461,7388295,2320365,0,183.782609,365,1,29032018,1,1,1,3,1,23203651,0,183.782609,1,3,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,22.0,,,,2323.9,3,2320365103,0,255.562513,3,3,6,2,3,1,8,2,0.0,232.0,36.0,353708.0,7388528.0,1.0,,,,,,,,,,,,,,,,,,,2.0,289.586099,4.0,2,232.0,36.0,353708.0,7388528.0,232.0,36.0,353461.0,7388295.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,17.0,15.0,,17.0,25.0,,10.0,16.0,3.0,,,,1.0,,,339.56,83855
83856,232,36,353846,7388702,2320379,0,183.782609,379,1,1072018,1,1,1,3,1,23203791,0,183.782609,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,1774.01,3,2320379102,1,171.792767,2,2,49,2,1,1,2,3,,,,,,,232.0,36.0,353846.0,7388702.0,3.0,2.0,5.0,14.0,4.0,,,,,,,,,,1.0,194.663907,3.0,3,232.0,36.0,353846.0,7388702.0,232.0,36.0,353490.0,7388837.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,6.0,50.0,,6.0,58.0,,8.0,16.0,3.0,,,,1.0,,,380.74,83857
83857,232,36,353846,7388702,2320379,0,183.782609,379,1,1072018,1,1,1,3,1,23203791,0,183.782609,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,17.0,,,,1774.01,3,2320379102,0,171.792767,2,2,49,2,1,1,2,3,,,,,,,232.0,36.0,353846.0,7388702.0,3.0,2.0,5.0,14.0,4.0,,,,,,,,,,2.0,194.663907,3.0,3,232.0,36.0,353490.0,7388837.0,232.0,36.0,353868.0,7387721.0,,,,,,,,,,,,,4.0,3.0,3.0,1.0,2.0,16.0,,,,7.0,0.0,,7.0,20.0,,20.0,16.0,3.0,,,,1.0,,,1178.28,83858
