,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
388,2,36,333337,7396180,20646,0,34.678571,646,1,11092018,1,1,1,2,1,206461,0,34.678571,1,2,1,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,20646101,0,40.193092,1,1,35,2,1,5,1,3,,,,,,,2.0,36.0,333299.0,7396118.0,2.0,2.0,2.0,14.0,6.0,,,,,,,,,,7.0,45.544085,5.0,7,2.0,36.0,333299.0,7396118.0,2.0,36.0,333337.0,7396180.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,30.0,,19.0,37.0,,7.0,16.0,3.0,,,,1.0,,,72.72,389
391,2,36,333337,7396180,20646,0,34.678571,646,1,11092018,1,1,1,2,1,206461,0,34.678571,1,2,1,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,20646102,0,35.098628,2,3,9,2,3,1,8,3,,7.0,36.0,333385.0,7396784.0,1.0,,,,,,,,,,,,,,,,,,,3.0,39.771384,5.0,3,2.0,36.0,333299.0,7396118.0,2.0,36.0,333337.0,7396180.0,,,,,,,,,,,,,3.0,8.0,3.0,1.0,2.0,16.0,,,,19.0,30.0,,19.0,37.0,,7.0,16.0,3.0,,,,1.0,,,72.72,392
405,2,36,333688,7396099,20811,1,68.75,811,1,16062018,1,1,1,3,1,208111,1,68.75,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,20811101,1,88.146919,1,1,29,1,1,4,1,3,,,,,,,2.0,36.0,333428.0,7395718.0,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,1.0,99.882108,6.0,2,2.0,36.0,333688.0,7396099.0,2.0,36.0,333428.0,7395718.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,15.0,0.0,,15.0,10.0,,10.0,16.0,3.0,,,,1.0,,,461.26,406
406,2,36,333688,7396099,20811,0,68.75,811,1,16062018,1,1,1,3,1,208111,0,68.75,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,20811101,0,88.146919,1,1,29,1,1,4,1,3,,,,,,,2.0,36.0,333428.0,7395718.0,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,2.0,99.882108,6.0,2,2.0,36.0,333428.0,7395718.0,2.0,36.0,333688.0,7396099.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,10.0,,10.0,16.0,3.0,,,,1.0,,,461.26,407
408,2,36,333688,7396099,20811,0,68.75,811,1,16062018,1,1,1,3,1,208111,0,68.75,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,20811103,1,83.311093,3,4,53,1,1,4,1,3,,,,,,,2.0,36.0,333428.0,7395718.0,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,1.0,94.402477,6.0,2,2.0,36.0,333688.0,7396099.0,2.0,36.0,333428.0,7395718.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,6.0,0.0,,6.0,15.0,,15.0,16.0,3.0,,,,1.0,,,461.26,409
409,2,36,333688,7396099,20811,0,68.75,811,1,16062018,1,1,1,3,1,208111,0,68.75,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,23.0,,,,2452.84,3,20811103,0,83.311093,3,4,53,1,1,4,1,3,,,,,,,2.0,36.0,333428.0,7395718.0,2.0,2.0,6.0,4.0,2.0,,,,,,,,,,2.0,94.402477,6.0,2,2.0,36.0,333428.0,7395718.0,2.0,36.0,333688.0,7396099.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,15.0,0.0,,15.0,15.0,,15.0,16.0,3.0,,,,1.0,,,461.26,410
418,2,36,333544,7395232,20812,0,68.75,812,1,17062018,1,1,1,3,1,208121,0,68.75,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1,2.0,39.0,2002.0,,,9046.0,3,20812103,1,88.146919,3,2,23,1,1,4,1,3,,,,,,,2.0,36.0,333695.0,7395751.0,2.0,2.0,6.0,4.0,4.0,,,,,,,,,,1.0,99.882108,6.0,4,2.0,36.0,333544.0,7395232.0,2.0,36.0,333388.0,7395272.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,4.0,0.0,,4.0,5.0,,5.0,16.0,3.0,,,,1.0,,,161.05,419
419,2,36,333544,7395232,20812,0,68.75,812,1,17062018,1,1,1,3,1,208121,0,68.75,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1,2.0,39.0,2002.0,,,9046.0,3,20812103,0,88.146919,3,2,23,1,1,4,1,3,,,,,,,2.0,36.0,333695.0,7395751.0,2.0,2.0,6.0,4.0,4.0,,,,,,,,,,2.0,99.882108,6.0,4,2.0,36.0,333388.0,7395272.0,2.0,36.0,333544.0,7395232.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,6.0,0.0,,6.0,5.0,,5.0,16.0,3.0,,,,1.0,,,161.05,420
420,2,36,333544,7395232,20812,0,68.75,812,1,17062018,1,1,1,3,1,208121,0,68.75,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1,2.0,39.0,2002.0,,,9046.0,3,20812103,0,88.146919,3,2,23,1,1,4,1,3,,,,,,,2.0,36.0,333695.0,7395751.0,2.0,2.0,6.0,4.0,4.0,,,,,,,,,,3.0,99.882108,6.0,4,2.0,36.0,333544.0,7395232.0,2.0,36.0,333695.0,7395751.0,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,10.0,,10.0,16.0,3.0,,,,1.0,,,540.52,421
421,2,36,333544,7395232,20812,0,68.75,812,1,17062018,1,1,1,3,1,208121,0,68.75,1,3,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1,2.0,39.0,2002.0,,,9046.0,3,20812103,0,88.146919,3,2,23,1,1,4,1,3,,,,,,,2.0,36.0,333695.0,7395751.0,2.0,2.0,6.0,4.0,4.0,,,,,,,,,,4.0,99.882108,6.0,4,2.0,36.0,333695.0,7395751.0,2.0,36.0,333544.0,7395232.0,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,540.52,422
