,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
18247,48,36,339735,7394409,481932,0,77.307692,1932,1,29082018,1,1,1,5,1,4819321,0,77.307692,1,5,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1,2.0,38.0,2013.0,,,5513.75,3,481932105,1,95.358963,5,4,2,2,2,1,6,2,0.0,166.0,36.0,340174.0,7395640.0,2.0,,,,,,,,,,,,,,,,,,,1.0,108.054306,4.0,2,48.0,36.0,339735.0,7394409.0,166.0,36.0,340174.0,7395640.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,20.0,,20.0,16.0,3.0,,,,1.0,,,1306.94,18248
18257,48,36,339733,7394409,481950,0,77.307692,1950,1,9092018,1,1,1,2,1,4819501,0,77.307692,1,2,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,31.0,2014.0,,,3778.19,3,481950102,1,106.369795,2,2,43,2,1,5,1,3,,,,,,,167.0,36.0,339404.0,7395278.0,3.0,2.0,2.0,12.0,6.0,,,,,,,,,,1.0,120.531034,4.0,2,48.0,36.0,339733.0,7394409.0,167.0,36.0,339404.0,7395278.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,15.0,,15.0,16.0,3.0,,,,1.0,,,929.19,18258
18443,49,36,333009,7391609,490448,0,73.762712,448,1,12082018,1,1,1,4,1,4904481,0,73.762712,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,3900.0,1,490448101,0,64.991327,1,1,31,1,5,4,1,1,2000.0,195.0,36.0,351397.0,7397242.0,2.0,195.0,36.0,351397.0,7397242.0,2.0,2.0,4.0,11.0,1.0,,,,,,,,,,2.0,73.643762,6.0,4,195.0,36.0,351397.0,7397242.0,189.0,36.0,352210.0,7395767.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,11.0,30.0,,11.0,40.0,,10.0,16.0,3.0,,,,1.0,,,1684.22,18444
18444,49,36,333009,7391609,490448,0,73.762712,448,1,12082018,1,1,1,4,1,4904481,0,73.762712,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,3900.0,1,490448101,0,64.991327,1,1,31,1,5,4,1,1,2000.0,195.0,36.0,351397.0,7397242.0,2.0,195.0,36.0,351397.0,7397242.0,2.0,2.0,4.0,11.0,1.0,,,,,,,,,,3.0,73.643762,6.0,4,189.0,36.0,352210.0,7395767.0,195.0,36.0,351397.0,7397242.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,11.0,50.0,,12.0,40.0,,50.0,16.0,3.0,,,,1.0,,,1684.22,18445
22706,59,36,333440,7387469,591785,0,259.519438,1785,1,2092018,1,1,1,3,1,5917851,0,259.519438,1,3,2,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2.0,44.0,2007.0,,,12000.0,1,591785101,0,235.87146,1,1,56,1,1,5,1,1,12000.0,,,,,,168.0,36.0,339106.0,7395930.0,2.0,2.0,5.0,7.0,1.0,,,,,,,,,,2.0,267.273534,6.0,4,168.0,36.0,339106.0,7395930.0,168.0,36.0,339116.0,7395945.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,1.0,,1.0,16.0,3.0,,,,1.0,,,18.03,22707
22707,59,36,333440,7387469,591785,0,259.519438,1785,1,2092018,1,1,1,3,1,5917851,0,259.519438,1,3,2,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,2.0,44.0,2007.0,,,12000.0,1,591785101,0,235.87146,1,1,56,1,1,5,1,1,12000.0,,,,,,168.0,36.0,339106.0,7395930.0,2.0,2.0,5.0,7.0,1.0,,,,,,,,,,3.0,267.273534,6.0,4,168.0,36.0,339116.0,7395945.0,168.0,36.0,339106.0,7395930.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,50.0,,13.0,51.0,,1.0,16.0,3.0,,,,1.0,,,18.03,22708
25226,65,36,329460,7388883,650081,0,99.833333,81,1,19092018,1,1,1,4,1,6500811,0,99.833333,1,4,2,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,1,1.0,61.0,2013.0,2016.0,2009.0,19091.53,3,650081101,0,102.040169,1,1,62,2,1,5,1,3,,,,,,,166.0,36.0,339933.0,7395279.0,2.0,2.0,2.0,10.0,6.0,,,,,,,,,,2.0,115.624996,6.0,4,166.0,36.0,339933.0,7395279.0,166.0,36.0,340861.0,7395722.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1028.32,25227
25227,65,36,329460,7388883,650081,0,99.833333,81,1,19092018,1,1,1,4,1,6500811,0,99.833333,1,4,2,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,1,1.0,61.0,2013.0,2016.0,2009.0,19091.53,3,650081101,0,102.040169,1,1,62,2,1,5,1,3,,,,,,,166.0,36.0,339933.0,7395279.0,2.0,2.0,2.0,10.0,6.0,,,,,,,,,,3.0,115.624996,6.0,4,166.0,36.0,340861.0,7395722.0,166.0,36.0,339933.0,7395279.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1028.32,25228
30066,75,36,331197,7392269,753426,0,39.328767,3426,1,4102018,1,1,1,4,1,7534261,0,39.328767,1,4,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,2.0,39.0,2016.0,,,5819.68,3,753426101,0,49.556083,1,1,50,1,1,4,1,3,,,,,,,191.0,36.0,349862.0,7395709.0,2.0,2.0,6.0,3.0,1.0,,,,,,,,,,2.0,56.153591,4.0,4,191.0,36.0,349862.0,7395709.0,192.0,36.0,349845.0,7396126.0,,,,,,,,,,,,,1.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,5.0,,5.0,16.0,3.0,,,,1.0,,,417.35,30067
30067,75,36,331197,7392269,753426,0,39.328767,3426,1,4102018,1,1,1,4,1,7534261,0,39.328767,1,4,1,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,2.0,39.0,2016.0,,,5819.68,3,753426101,0,49.556083,1,1,50,1,1,4,1,3,,,,,,,191.0,36.0,349862.0,7395709.0,2.0,2.0,6.0,3.0,1.0,,,,,,,,,,3.0,56.153591,4.0,4,192.0,36.0,349845.0,7396126.0,191.0,36.0,349862.0,7395709.0,,,,,,,,,,,,,11.0,1.0,1.0,2.0,2.0,16.0,,,,12.0,55.0,,13.0,0.0,,5.0,16.0,3.0,,,,1.0,,,417.35,30068
