,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
124701,338,36,322152,7395000,3381269,0,98.548279,1269,1,29112017,1,1,1,2,1,33812691,0,98.548279,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1200.0,1,3381269102,1,76.926509,2,3,13,1,3,2,8,2,0.0,337.0,36.0,321096.0,7394197.0,1.0,,,,,,,,,,,,,,,,,,,1.0,87.1679,5.0,2,338.0,36.0,322152.0,7395000.0,337.0,36.0,321096.0,7394197.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,30.0,,6.0,50.0,,20.0,16.0,3.0,,,,1.0,,,1326.63,124702
124702,338,36,322152,7395000,3381269,0,98.548279,1269,1,29112017,1,1,1,2,1,33812691,0,98.548279,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,6.0,16.0,,,,1200.0,1,3381269102,0,76.926509,2,3,13,1,3,2,8,2,0.0,337.0,36.0,321096.0,7394197.0,1.0,,,,,,,,,,,,,,,,,,,2.0,87.1679,5.0,2,337.0,36.0,321096.0,7394197.0,338.0,36.0,322152.0,7395000.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,11.0,50.0,,12.0,15.0,,25.0,16.0,3.0,,,,1.0,,,1326.63,124703
124707,338,36,321070,7395179,3381275,0,98.548279,1275,1,17032018,1,1,1,2,1,33812751,0,98.548279,1,2,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2013.0,,,17000.0,1,3381275101,0,95.856716,1,1,38,1,1,5,1,1,13000.0,,,,,,106.0,36.0,322721.0,7396559.0,2.0,2.0,1.0,7.0,3.0,,,,,,,,,,3.0,108.618327,6.0,5,106.0,36.0,322721.0,7396559.0,107.0,36.0,322694.0,7396662.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,30.0,,12.0,37.0,,7.0,16.0,3.0,,,,1.0,,,106.48,124708
124708,338,36,321070,7395179,3381275,0,98.548279,1275,1,17032018,1,1,1,2,1,33812751,0,98.548279,1,2,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2013.0,,,17000.0,1,3381275101,0,95.856716,1,1,38,1,1,5,1,1,13000.0,,,,,,106.0,36.0,322721.0,7396559.0,2.0,2.0,1.0,7.0,3.0,,,,,,,,,,4.0,108.618327,6.0,5,107.0,36.0,322694.0,7396662.0,106.0,36.0,322721.0,7396559.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,20.0,,13.0,25.0,,5.0,16.0,3.0,,,,1.0,,,106.48,124709
124716,338,36,321707,7395191,3381289,0,227.872567,1289,1,22092018,1,1,1,2,1,33812891,0,227.872567,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,4100.0,1,3381289102,1,260.537894,2,2,53,2,1,1,1,1,1100.0,,,,,,337.0,36.0,321522.0,7394398.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,1.0,295.223864,6.0,2,338.0,36.0,321707.0,7395191.0,337.0,36.0,321522.0,7394398.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,50.0,,20.0,16.0,3.0,,,,1.0,,,814.29,124717
124717,338,36,321707,7395191,3381289,0,227.872567,1289,1,22092018,1,1,1,2,1,33812891,0,227.872567,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,5.0,20.0,,,,4100.0,1,3381289102,0,260.537894,2,2,53,2,1,1,1,1,1100.0,,,,,,337.0,36.0,321522.0,7394398.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,2.0,295.223864,6.0,2,337.0,36.0,321522.0,7394398.0,338.0,36.0,321707.0,7395191.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,20.0,,20.0,16.0,3.0,,,,1.0,,,814.29,124718
124755,338,36,321593,7395170,3381361,1,98.548279,1361,1,22062018,1,1,1,3,1,33813611,1,98.548279,1,3,1,,,,,,,,,,,,,,,0,,,,,,600.0,1,3381361101,1,100.664915,1,1,24,2,1,3,5,1,600.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,114.066652,5.0,2,338.0,36.0,321593.0,7395170.0,338.0,36.0,321932.0,7395244.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,1.0,16.0,,,,9.0,0.0,,9.0,15.0,,15.0,16.0,3.0,,,,1.0,,,346.98,124756
124756,338,36,321593,7395170,3381361,0,98.548279,1361,1,22062018,1,1,1,3,1,33813611,0,98.548279,1,3,1,,,,,,,,,,,,,,,0,,,,,,600.0,1,3381361101,0,100.664915,1,1,24,2,1,3,5,1,600.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,114.066652,5.0,2,338.0,36.0,321932.0,7395244.0,338.0,36.0,321593.0,7395170.0,,,,,,,,,,,,,6.0,8.0,6.0,1.0,2.0,16.0,,,,12.0,40.0,,12.0,55.0,,15.0,16.0,3.0,,,,1.0,,,346.98,124757
124757,338,36,321593,7395170,3381361,0,98.548279,1361,1,22062018,1,1,1,3,1,33813611,0,98.548279,1,3,1,,,,,,,,,,,,,,,0,,,,,,600.0,1,3381361102,1,85.98399,2,3,4,2,2,1,6,2,0.0,337.0,36.0,321268.0,7393975.0,1.0,,,,,,,,,,,,,,,,,,,1.0,97.431224,5.0,2,338.0,36.0,321593.0,7395170.0,338.0,36.0,321932.0,7395244.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,15.0,,15.0,16.0,3.0,,,,1.0,,,346.98,124758
124758,338,36,321593,7395170,3381361,0,98.548279,1361,1,22062018,1,1,1,3,1,33813611,0,98.548279,1,3,1,,,,,,,,,,,,,,,0,,,,,,600.0,1,3381361102,0,85.98399,2,3,4,2,2,1,6,2,0.0,337.0,36.0,321268.0,7393975.0,1.0,,,,,,,,,,,,,,,,,,,2.0,97.431224,5.0,2,338.0,36.0,321932.0,7395244.0,338.0,36.0,321593.0,7395170.0,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,12.0,40.0,,12.0,55.0,,15.0,16.0,3.0,,,,1.0,,,346.98,124759
124759,338,36,321593,7395170,3381361,0,98.548279,1361,1,22062018,1,1,1,3,1,33813611,0,98.548279,1,3,1,,,,,,,,,,,,,,,0,,,,,,600.0,1,3381361103,1,85.98399,3,3,1,2,1,1,6,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,97.431224,5.0,2,338.0,36.0,321593.0,7395170.0,338.0,36.0,321932.0,7395244.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,1.0,16.0,,,,9.0,0.0,,9.0,15.0,,15.0,16.0,3.0,,,,1.0,,,346.98,124760
124760,338,36,321593,7395170,3381361,0,98.548279,1361,1,22062018,1,1,1,3,1,33813611,0,98.548279,1,3,1,,,,,,,,,,,,,,,0,,,,,,600.0,1,3381361103,0,85.98399,3,3,1,2,1,1,6,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,97.431224,5.0,2,338.0,36.0,321932.0,7395244.0,338.0,36.0,321593.0,7395170.0,,,,,,,,,,,,,6.0,8.0,6.0,1.0,2.0,16.0,,,,12.0,40.0,,12.0,55.0,,15.0,16.0,3.0,,,,1.0,,,346.98,124761
